 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
50126945;"Dinamización en espacios deportivos - Deporte en la Calle - Distrito de Villaverde";"";"1";"1";"S";"6/12/2025;27/12/2025;3/1/2026;4/4/2026;";"2025-09-15 00:00:00.0";"2026-06-15 23:59:00.0";"17:00";"ˇÚnete a las actividades de dinamización en Villaverde! Disfruta de deportes variados cada sábado y domingo. Vive el movimiento y la energía en el distrito. Se realizarán actividades deportivas y lúdicas aprovechando estos espacios:  Sábados de 10:30 a 13:30 horas:      IDB El Cruce: Calle Santiago Amón, 6 y 8 - 28021 Madrid     IDB Marconi: Avenida Marconi, s/n - 28021 Madrid    Sábados de 17 a 20 horas:      IDB San Cristóbal de los Ángeles: Calle Rocafort, s/n (detrás de E.I. Los Pinos) - 28021 Madrid    Auditorio IDB Parque Plata y Castańar: Paseo de los Ferroviarios, s/n - 28021 Madrid    Domingos de 10:30 a 13:30 horas:     Auditorio IDB El Espinillo: Calle Tertulia, nş 7 - 28041 Madrid     IDB Colonia Euskalduna: Calle Hermandad de Donantes de Sangre, nş 7 - 28041 Madrid   Las inscripciones son gratuitas y se realizarán a través del QR  del cartel o accediendo a Dinamización - Deporte en la Calle Villaverde .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d28604f679f5a910VgnVCM100000891ecb1aRCRD";"Dinamización en espacios deportivos - Deporte en la Calle - Distrito de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dcdbf93d13179910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=adab8e71e6e61110VgnVCM1000000b205a0aRCRD";"Instalación Deportiva Municipal Básica Colonia San Cristóbal de Los Ángeles";"0";"CALLE";"ROCAFORT";"s/n";"VILLAVERDE";"SAN CRISTOBAL";"28021";"441420";"4465844";"40.34108883895775";"-3.6897253636919576";"/contenido/actividades/ActividadesDeportivas";"/usuario/PoblaciónGeneral"
50127669;"Dinamización en espacios deportivos - Deporte en la Calle - Distrito de Villaverde";"";"1";"1";"D";"9/11/2025;7/12/2025;28/12/2025;4/1/2026;5/4/2026;";"2025-09-15 00:00:00.0";"2026-06-15 23:59:00.0";"10:30";"ˇÚnete a las actividades de dinamización en Villaverde! Disfruta de deportes variados cada sábado y domingo. Vive el movimiento y la energía en el distrito. Se realizarán actividades deportivas y lúdicas aprovechando estos espacios:  Sábados de 10:30 a 13:30 horas:      IDB El Cruce: Calle Santiago Amón, 6 y 8 - 28021 Madrid     IDB Marconi: Avenida Marconi, s/n - 28021 Madrid    Sábados de 17 a 20 horas:      IDB San Cristóbal de los Ángeles: Calle Rocafort, s/n (detrás de E.I. Los Pinos) - 28021 Madrid    Auditorio IDB Parque Plata y Castańar: Paseo de los Ferroviarios, s/n - 28021 Madrid    Domingos de 10:30 a 13:30 horas:     Auditorio IDB El Espinillo: Calle Tertulia, nş 7 - 28041 Madrid     IDB Colonia Euskalduna: Calle Hermandad de Donantes de Sangre, nş 7 - 28041 Madrid   Las inscripciones son gratuitas y se realizarán a través del QR  del cartel o accediendo a Dinamización - Deporte en la Calle Villaverde .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d7b74268206a910VgnVCM100000891ecb1aRCRD";"Dinamización en espacios deportivos - Deporte en la Calle - Distrito de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dcdbf93d13179910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c137874b8f61110VgnVCM1000000b205a0aRCRD";"Instalación Deportiva Municipal Básica Colonia Euskalduna";"0";"CALLE";"HERMANDAD DE DONANTES DE SANGRE";"7";"VILLAVERDE";"LOS ANGELES";"28041";"440580";"4467348";"40.35456935043359";"-3.699754645665144";"/contenido/actividades/ActividadesDeportivas";"/usuario/PoblaciónGeneral"
50126703;"Dinamización en espacios deportivos - Deporte en la Calle - Distrito de Villaverde";"";"1";"1";"S";"6/12/2025;27/12/2025;3/1/2026;4/4/2026;";"2025-09-15 00:00:00.0";"2026-06-15 23:59:00.0";"10:30";"ˇÚnete a las actividades de dinamización en Villaverde! Disfruta de deportes variados cada sábado y domingo. Vive el movimiento y la energía en el distrito. Se realizarán actividades deportivas y lúdicas aprovechando estos espacios:  Sábados de 10:30 a 13:30 horas:      IDB El Cruce: Calle Santiago Amón, 6 y 8 - 28021 Madrid     IDB Marconi: Avenida Marconi, s/n - 28021 Madrid    Sábados de 17 a 20 horas:      IDB San Cristóbal de los Ángeles: Calle Rocafort, s/n (detrás de E.I. Los Pinos) - 28021 Madrid    Auditorio IDB Parque Plata y Castańar: Paseo de los Ferroviarios, s/n - 28021 Madrid    Domingos de 10:30 a 13:30 horas:     Auditorio IDB El Espinillo: Calle Tertulia, nş 7 - 28041 Madrid     IDB Colonia Euskalduna: Calle Hermandad de Donantes de Sangre, nş 7 - 28041 Madrid   Las inscripciones son gratuitas y se realizarán a través del QR  del cartel o accediendo a Dinamización - Deporte en la Calle Villaverde .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=56e404f679f5a910VgnVCM100000891ecb1aRCRD";"Dinamización en espacios deportivos - Deporte en la Calle - Distrito de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dcdbf93d13179910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b538004f7471110VgnVCM1000000b205a0aRCRD";"Instalación Deportiva Municipal Básica Colonia Marconi";"0";"AVENIDA";"MARCONI";"s/n";"VILLAVERDE";"SAN ANDRES";"28021";"441125";"4465053";"40.33393325295466";"-3.6931253996834856";"/contenido/actividades/ActividadesDeportivas";"/usuario/PoblaciónGeneral"
50102466;"Escuela de Karate Kenpo Distrito de Villaverde";"Matrícula inicial: 11 Euros. Categoría infantil (nacidos desde 2018 a 2011): 15,60 Euros. Categoría juvenil (nacidos desde 2010 en adelante): 20,80 Euros.  Se aplicará un 70% de descuento a personas con discapacidad presentando certificado o dictamen técnico.";"0";"1";"L,X";"10/11/2025;24/12/2025;29/12/2025;31/12/2025;5/1/2026;7/1/2026;30/3/2026;1/4/2026;";"2025-09-08 00:00:00.0";"2026-06-30 23:59:00.0";"17:00";"Escuela de Karate Kenpo.   Acuerdo con el Club Movistar Estudiantes en colaboración con el Distrito de Villaverde.   Lugar:  En el CDM San Cristóbal, Plaza Pinazo, nş 9, 28021 Madrid.  Horarios:   Lunes y miércoles: De 17:00 a 18:00 h. Lunes y miércoles: De 18:00 a 19:00 h. Lunes y miércoles: De 19:00 a 20:00 h.   Precios:   Matrícula inicial: 11 Euros. Categoría infantil (nacidos desde 2018 a 2011): 15,60 Euros. Categoría juvenil (nacidos desde 2010 en adelante): 20,80 Euros.     Descuentos:   Se aplicará un 70% de descuento a personas con discapacidad presentando certificado o dictamen técnico.     Inscripciones:    A través del  QR  del cartel mediante formulario gestionado por el Club Movistar Estudiantes. Acceso al formulario también desde  Preinscripciones Karate Kenpo 2025-26.      Información:    Club Movistar Estudiantes: clubestudiantes@clubestudiantes.com";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=89d10b830361a910VgnVCM100000891ecb1aRCRD";"Escuela de Karate Kenpo Distrito de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=be85e60789999910VgnVCM200000f921e388RCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=69fe79262ef5d010VgnVCM1000000b205a0aRCRD";"Centro Deportivo Municipal San Cristóbal";"1";"PLAZA";"PINAZO";"9";"VILLAVERDE";"SAN CRISTOBAL";"28021";"441274";"4466022";"40.34267317099495";"-3.6914487380508842";"/contenido/actividades/ActividadesDeportivas";"/usuario/Jovenes,/usuario/Nińos"
50292978;"IV Cross escolar de Barajas";"";"1";"0";"";"";"2026-05-22 00:00:00.0";"2026-05-22 23:59:00.0";"09:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=00c0ae46863dd910VgnVCM200000f921e388RCRD";"IV Cross escolar de Barajas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1411008a9954d910VgnVCM100000891ecb1aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8d9a78a0dea9e210VgnVCM1000000b205a0aRCRD";"Parque Juan Carlos I";"2";"GLORIETA";"S.A.R. DON JUAN DE BORBON Y BATTEMBERG, 5";"5";"BARAJAS";"CORRALEJOS";"28042";"447867";"4478996";"40.45999848510341";"-3.6148888706303586";"/contenido/actividades/ActividadesDeportivas";""
50292726;"Jornada de Parkour";"";"1";"0";"";"";"2026-05-23 00:00:00.0";"2026-05-23 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb685a3f043dd910VgnVCM200000f921e388RCRD";"Jornada de Parkour";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5846008a9954d910VgnVCM100000891ecb1aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f599f50bc408810VgnVCM1000001d4a900aRCRD";"Instalación Deportiva Municipal Básica Alameda de Osuna II";"2";"PASEO";"ALAMEDA DE OSUNA";"26";"BARAJAS";"ALAMEDA DE OSUNA";"28042";"449096";"4478349";"40.45425391757006";"-3.600336224968592";"/contenido/actividades/ActividadesDeportivas";""
12810699;"Marcha nórdica por Madrid 2025-2026";"";"0";"1";"L,M,X,J,V,S,D";"";"2025-09-01 00:00:00.0";"2026-06-30 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3b6a901b761a7910VgnVCM2000001f4a900aRCRD";"Marcha nórdica por Madrid 2025-2026";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b582e7bbebb97910VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/ActividadesDeportivas";""
50299082;"Muévete por el buen trato llega a Tetuán";"";"1";"0";"";"";"2026-05-07 00:00:00.0";"2026-05-07 23:59:00.0";"11:30";"Ruta WAP - saludable por el parque de Agustín Rodríguez Sahagún. La actividad contará con una mesa informativa sobre las entidades y recursos del distrito para personas mayores y concluirá con una animada sesión de zumba.Salida en la zona de las canchas, Paseo de la Dirección, 301.Organizada por el Proceso de Desarrollo Comunitario de Tetuán- Comisión de Mayores";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=04ea5f682b1fd910VgnVCM200000f921e388RCRD";"Actividades en el Parque Rodríguez Sahagún";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=79585f682b1fd910VgnVCM200000f921e388RCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
50299059;"Ocio familiar (PIBA Ventilla";"";"1";"1";"M,S";"23/5/2026;";"2026-05-09 00:00:00.0";"2026-05-30 23:59:00.0";"12:00";"? Taller infantil: 12:00/13:00 h ? Juegos participativos familiares: 13:00 / 13:30 h ? Espectáculo musical familiar: 13:30 / 14:00 h";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=70695f682b1fd910VgnVCM200000f921e388RCRD";"Actividades en el Parque Rodríguez Sahagún";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=79585f682b1fd910VgnVCM200000f921e388RCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
12811238;"Parkour por Madrid 2025-2026";"";"0";"1";"L,M,X,J,V,S,D";"";"2025-09-01 00:00:00.0";"2026-06-30 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=200fdb51016a7910VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=858e79262ef5d010VgnVCM1000000b205a0aRCRD";"Centro Deportivo Municipal Plata y Castańar";"1";"PASEO";"PLATA Y CASTAŃAR";"7";"VILLAVERDE";"SAN ANDRES";"28021";"439040";"4466852";"40.34998997348078";"-3.7178413073202856";"/contenido/actividades/ActividadesDeportivas";""
50116558;"Parque y Salud - Deporte en la calle - Distrito de Villaverde";"";"1";"1";"J";"25/12/2025;1/1/2026;2/4/2026;";"2025-10-01 00:00:00.0";"2026-07-31 23:59:00.0";"17:00";"Disfruta de una experiencia completa al aire libre. Camina, muévete y activa tu cuerpo en cada sesión llena de energía y bienestar. Comenzaremos con un paseo relajante de aproximadamente una hora, seguido de una variedad de actividades como gimnasia de mantenimiento, juegos tradicionales, zumba y yoga. Es la oportunidad perfecta para cuidar tu salud y divertirte. ˇTe esperamos!  &#55357;&#56518; Martes y miércoles de 10:30 a 12:30 horas:     ?? IDB Los Rosales : Avenida de Los Rosales, nş 133 - 28021 Madrid      ?? Centro Municipal de Mayores Villalonso:   Calle Villalonso, nş 12 - 28021 Madrid      &#55357;&#56518; Jueves de 17 a 19 horas:     ?? Centro Municipal de Mayores Miguel Delibes:   Avenida Felicidad,  nş 26 - 28041 Madrid      &#55357;&#56518; Miércoles de 18 a 20 horas:        ??Centro Municipal de Mayores Nuestra Seńora de los Ángeles:   Calle Arama, nş 1 - 28041 Madrid     Las inscripciones son gratuitas y se realizarán a través del QR  del cartel o accediendo a Parque y Salud - Deporte en la Calle Villaverde.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=da1785aaf3e4a910VgnVCM100000891ecb1aRCRD";"Parque y Salud - Deporte en la Calle - Distrito de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9569ffa02fd4a910VgnVCM100000891ecb1aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bb9fba61e681c010VgnVCM1000000b205a0aRCRD";"Centro Municipal de Mayores Miguel Delibes";"1";"AVENIDA";"FELICIDAD";"26";"VILLAVERDE";"LOS ROSALES";"28041";"441547";"4467810";"40.35881548932917";"-3.688387122923563";"/contenido/actividades/ActividadesDeportivas";"/usuario/Mayores"
50116294;"Parque y Salud - Deporte en la calle - Distrito de Villaverde";"";"1";"1";"X";"24/12/2025;31/12/2025;";"2025-10-01 00:00:00.0";"2026-07-31 23:59:00.0";"10:30";"Disfruta de una experiencia completa al aire libre. Camina, muévete y activa tu cuerpo en cada sesión llena de energía y bienestar. Comenzaremos con un paseo relajante de aproximadamente una hora, seguido de una variedad de actividades como gimnasia de mantenimiento, juegos tradicionales, zumba y yoga. Es la oportunidad perfecta para cuidar tu salud y divertirte. ˇTe esperamos!  &#55357;&#56518; Martes y miércoles de 10:30 a 12:30 horas:     ?? IDB Los Rosales : Avenida de Los Rosales, nş 133 - 28021 Madrid      ?? Centro Municipal de Mayores Villalonso:   Calle Villalonso, nş 12 - 28021 Madrid      &#55357;&#56518; Jueves de 17 a 19 horas:     ?? Centro Municipal de Mayores Miguel Delibes:   Avenida Felicidad,  nş 26 - 28041 Madrid      &#55357;&#56518; Miércoles de 18 a 20 horas:        ??Centro Municipal de Mayores Nuestra Seńora de los Ángeles:   Calle Arama, nş 1 - 28041 Madrid     Las inscripciones son gratuitas y se realizarán a través del QR  del cartel o accediendo a Parque y Salud - Deporte en la Calle Villaverde.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cc4385aaf3e4a910VgnVCM100000891ecb1aRCRD";"Parque y Salud - Deporte en la Calle - Distrito de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9569ffa02fd4a910VgnVCM100000891ecb1aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8dc366051361c010VgnVCM1000000b205a0aRCRD";"Centro Municipal de Mayores Villalonso";"1";"CALLE";"VILLALONSO";"12";"VILLAVERDE";"VILLAVERDE ALTO C.H.";"28021";"439783";"4466800";"40.34958362533649";"-3.709073393125563";"/contenido/actividades/ActividadesDeportivas";"/usuario/Mayores"
50116825;"Parque y Salud - Deporte en la calle - Distrito de Villaverde";"";"1";"1";"X";"24/12/2025;31/12/2025;";"2025-10-01 00:00:00.0";"2026-07-31 23:59:00.0";"18:00";"Disfruta de una experiencia completa al aire libre. Camina, muévete y activa tu cuerpo en cada sesión llena de energía y bienestar. Comenzaremos con un paseo relajante de aproximadamente una hora, seguido de una variedad de actividades como gimnasia de mantenimiento, juegos tradicionales, zumba y yoga. Es la oportunidad perfecta para cuidar tu salud y divertirte. ˇTe esperamos!  &#55357;&#56518; Martes y miércoles de 10:30 a 12:30 horas:     ?? IDB Los Rosales : Avenida de Los Rosales, nş 133 - 28021 Madrid      ?? Centro Municipal de Mayores Villalonso:   Calle Villalonso, nş 12 - 28021 Madrid      &#55357;&#56518; Jueves de 17 a 19 horas:     ?? Centro Municipal de Mayores Miguel Delibes:   Avenida Felicidad,  nş 26 - 28041 Madrid      &#55357;&#56518; Miércoles de 18 a 20 horas:        ??Centro Municipal de Mayores Nuestra Seńora de los Ángeles:   Calle Arama, nş 1 - 28041 Madrid     Las inscripciones son gratuitas y se realizarán a través del QR  del cartel o accediendo a Parque y Salud - Deporte en la Calle Villaverde.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7f3d921355e4a910VgnVCM100000891ecb1aRCRD";"Parque y Salud - Deporte en la Calle - Distrito de Villaverde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9569ffa02fd4a910VgnVCM100000891ecb1aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1694598d1351c010VgnVCM1000000b205a0aRCRD";"Centro Municipal de Mayores Nuestra Seńora de los Ángeles";"1";"CALLE";"ARAMA";"1";"VILLAVERDE";"LOS ANGELES";"28041";"440776";"4467045";"40.351866690488684";"-3.6974029071664085";"/contenido/actividades/ActividadesDeportivas";"/usuario/Mayores"
